ano,region,tipo,valor
2012,CATALUNA,5.2.2.-robos con fuerza en viviendas,23319
2012,CATALUNA,5.2.3.-robos con fuerza en establecimientos,8
2012,CATALUNA,5.3.-robos con violencia o intimidacion,31792
2012,CATALUNA,5.3.1.-robos con violencia en via publica,77
2012,CATALUNA,5.3.2.-robos con violencia en viviendas,1595
2012,CATALUNA,5.3.3.-robos con violencia en establecimientos,7
2012,CATALUNA,5.4.-sustraccion de vehiculos,11227
2012,CATALUNA,5.5.-estafas,24758
2012,CATALUNA,5.5.1.-estafas informaticas,583
2012,CATALUNA,5.6.-danos,40860
2012,CATALUNA,5.7.-contra la propiedad intelectual/industrial,553
2012,CATALUNA,5.8.-blanqueo de capitales,28
2012,CATALUNA,5.9.-otros contra el patrimonio,9372
2012,CATALUNA,6. seguridad colectiva,8282
2012,CATALUNA,6.1.-trafico de drogas,2074
2012,CATALUNA,6.2.-contra la seguridad vial,6033
2012,CATALUNA,6.3.-otros contra la seguridad colectiva,175
2012,CATALUNA,7. falsedades,3855
2012,CATALUNA,8. admon. publica,30
2012,CATALUNA,9. admon. justicia,3478
2012,CATALUNA,total infracciones penales,453156
2012,CIUDAD AUTONOMA DE CEUTA,1. contra las personas,812
2012,CIUDAD AUTONOMA DE CEUTA,1.1.-homicidios dolosos/asesinatos,11
2012,CIUDAD AUTONOMA DE CEUTA,1.1.1.-homicidios dolosos/asesinatos consumados,0
2012,CIUDAD AUTONOMA DE CEUTA,1.2.-lesiones,370
2012,CIUDAD AUTONOMA DE CEUTA,1.3.-malos tratos ambito familiar,118
2012,CIUDAD AUTONOMA DE CEUTA,1.4.-otros contra las personas,313
2012,CIUDAD AUTONOMA DE CEUTA,10. orden publico,174
2012,CIUDAD AUTONOMA DE CEUTA,11. legislacion especial,0
2012,CIUDAD AUTONOMA DE CEUTA,12. otras infracciones penales,79
2012,CIUDAD AUTONOMA DE CEUTA,2. contra la libertad,175
2012,CIUDAD AUTONOMA DE CEUTA,2.1.-malos tratos habituales en el ambito familiar,98
2012,CIUDAD AUTONOMA DE CEUTA,2.2.-otros contra la libertad,77
2012,CIUDAD AUTONOMA DE CEUTA,3. libertad sexual,15
2012,CIUDAD AUTONOMA DE CEUTA,3.1.-agresion sexual,14
2012,CIUDAD AUTONOMA DE CEUTA,3.2.-agresion sexual con penetracion,0
2012,CIUDAD AUTONOMA DE CEUTA,3.3.-corrupcion de menores o incapacitados,0
2012,CIUDAD AUTONOMA DE CEUTA,3.4.-pornografia de menores,0
2012,CIUDAD AUTONOMA DE CEUTA,3.5.-otros contra la libertad sexual,1
2012,CIUDAD AUTONOMA DE CEUTA,4. relaciones familiares,74
2012,CIUDAD AUTONOMA DE CEUTA,5. patrimonio,3433
2012,CIUDAD AUTONOMA DE CEUTA,5.1.-hurtos,1243
2012,CIUDAD AUTONOMA DE CEUTA,5.2.-robos con fuerza en las cosas,667
2012,CIUDAD AUTONOMA DE CEUTA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,385
2012,CIUDAD AUTONOMA DE CEUTA,5.2.2.-robos con fuerza en viviendas,115
2012,CIUDAD AUTONOMA DE CEUTA,5.2.3.-robos con fuerza en establecimientos,87
2012,CIUDAD AUTONOMA DE CEUTA,5.3.-robos con violencia o intimidacion,165
2012,CIUDAD AUTONOMA DE CEUTA,5.3.1.-robos con violencia en via publica,141
2012,CIUDAD AUTONOMA DE CEUTA,5.3.2.-robos con violencia en viviendas,5
2012,CIUDAD AUTONOMA DE CEUTA,5.3.3.-robos con violencia en establecimientos,5
2012,CIUDAD AUTONOMA DE CEUTA,5.4.-sustraccion de vehiculos,653
2012,CIUDAD AUTONOMA DE CEUTA,5.5.-estafas,137
2012,CIUDAD AUTONOMA DE CEUTA,5.5.1.-estafas informaticas,66
2012,CIUDAD AUTONOMA DE CEUTA,5.6.-danos,486
2012,CIUDAD AUTONOMA DE CEUTA,5.7.-contra la propiedad intelectual/industrial,14
2012,CIUDAD AUTONOMA DE CEUTA,5.8.-blanqueo de capitales,0
2012,CIUDAD AUTONOMA DE CEUTA,5.9.-otros contra el patrimonio,68
2012,CIUDAD AUTONOMA DE CEUTA,6. seguridad colectiva,1806
2012,CIUDAD AUTONOMA DE CEUTA,6.1.-trafico de drogas,1417
2012,CIUDAD AUTONOMA DE CEUTA,6.2.-contra la seguridad vial,378
2012,CIUDAD AUTONOMA DE CEUTA,6.3.-otros contra la seguridad colectiva,11
2012,CIUDAD AUTONOMA DE CEUTA,7. falsedades,325
2012,CIUDAD AUTONOMA DE CEUTA,8. admon. publica,2
2012,CIUDAD AUTONOMA DE CEUTA,9. admon. justicia,157
2012,CIUDAD AUTONOMA DE CEUTA,total infracciones penales,7052
2012,CIUDAD AUTONOMA DE MELILLA,1. contra las personas,887
2012,CIUDAD AUTONOMA DE MELILLA,1.1.-homicidios dolosos/asesinatos,9
2012,CIUDAD AUTONOMA DE MELILLA,1.1.1.-homicidios dolosos/asesinatos consumados,4
2012,CIUDAD AUTONOMA DE MELILLA,1.2.-lesiones,452
2012,CIUDAD AUTONOMA DE MELILLA,1.3.-malos tratos ambito familiar,242
2012,CIUDAD AUTONOMA DE MELILLA,1.4.-otros contra las personas,184
2012,CIUDAD AUTONOMA DE MELILLA,10. orden publico,147
2012,CIUDAD AUTONOMA DE MELILLA,11. legislacion especial,0
2012,CIUDAD AUTONOMA DE MELILLA,12. otras infracciones penales,71
2012,CIUDAD AUTONOMA DE MELILLA,2. contra la libertad,87
2012,CIUDAD AUTONOMA DE MELILLA,2.1.-malos tratos habituales en el ambito familiar,5
2012,CIUDAD AUTONOMA DE MELILLA,2.2.-otros contra la libertad,82
2012,CIUDAD AUTONOMA DE MELILLA,3. libertad sexual,26
2012,CIUDAD AUTONOMA DE MELILLA,3.1.-agresion sexual,21
2012,CIUDAD AUTONOMA DE MELILLA,3.2.-agresion sexual con penetracion,2
2012,CIUDAD AUTONOMA DE MELILLA,3.3.-corrupcion de menores o incapacitados,0
2012,CIUDAD AUTONOMA DE MELILLA,3.4.-pornografia de menores,0
2012,CIUDAD AUTONOMA DE MELILLA,3.5.-otros contra la libertad sexual,3
2012,CIUDAD AUTONOMA DE MELILLA,4. relaciones familiares,21
2012,CIUDAD AUTONOMA DE MELILLA,5. patrimonio,2770
2012,CIUDAD AUTONOMA DE MELILLA,5.1.-hurtos,1250
2012,CIUDAD AUTONOMA DE MELILLA,5.2.-robos con fuerza en las cosas,592
2012,CIUDAD AUTONOMA DE MELILLA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,328
2012,CIUDAD AUTONOMA DE MELILLA,5.2.2.-robos con fuerza en viviendas,103
2012,CIUDAD AUTONOMA DE MELILLA,5.2.3.-robos con fuerza en establecimientos,54
2012,CIUDAD AUTONOMA DE MELILLA,5.3.-robos con violencia o intimidacion,256
2012,CIUDAD AUTONOMA DE MELILLA,5.3.1.-robos con violencia en via publica,210
2012,CIUDAD AUTONOMA DE MELILLA,5.3.2.-robos con violencia en viviendas,6
2012,CIUDAD AUTONOMA DE MELILLA,5.3.3.-robos con violencia en establecimientos,16
2012,CIUDAD AUTONOMA DE MELILLA,5.4.-sustraccion de vehiculos,191
2012,CIUDAD AUTONOMA DE MELILLA,5.5.-estafas,69
2012,CIUDAD AUTONOMA DE MELILLA,5.5.1.-estafas informaticas,12
2012,CIUDAD AUTONOMA DE MELILLA,5.6.-danos,363
2012,CIUDAD AUTONOMA DE MELILLA,5.7.-contra la propiedad intelectual/industrial,12
2012,CIUDAD AUTONOMA DE MELILLA,5.8.-blanqueo de capitales,1
2012,CIUDAD AUTONOMA DE MELILLA,5.9.-otros contra el patrimonio,36
2012,CIUDAD AUTONOMA DE MELILLA,6. seguridad colectiva,314
2012,CIUDAD AUTONOMA DE MELILLA,6.1.-trafico de drogas,167
2012,CIUDAD AUTONOMA DE MELILLA,6.2.-contra la seguridad vial,132
2012,CIUDAD AUTONOMA DE MELILLA,6.3.-otros contra la seguridad colectiva,15
2012,CIUDAD AUTONOMA DE MELILLA,7. falsedades,244
2012,CIUDAD AUTONOMA DE MELILLA,8. admon. publica,3
2012,CIUDAD AUTONOMA DE MELILLA,9. admon. justicia,69
2012,CIUDAD AUTONOMA DE MELILLA,total infracciones penales,4639
2012,COMUNITAT VALENCIANA,1. contra las personas,33893
2012,COMUNITAT VALENCIANA,1.1.-homicidios dolosos/asesinatos,114
2012,COMUNITAT VALENCIANA,1.1.1.-homicidios dolosos/asesinatos consumados,51
2012,COMUNITAT VALENCIANA,1.2.-lesiones,12168
2012,COMUNITAT VALENCIANA,1.3.-malos tratos ambito familiar,8319
2012,COMUNITAT VALENCIANA,1.4.-otros contra las personas,13292
2012,COMUNITAT VALENCIANA,10. orden publico,4478
2012,COMUNITAT VALENCIANA,11. legislacion especial,5
2012,COMUNITAT VALENCIANA,12. otras infracciones penales,555
2012,COMUNITAT VALENCIANA,2. contra la libertad,4640
2012,COMUNITAT VALENCIANA,2.1.-malos tratos habituales en el ambito familiar,1908
2012,COMUNITAT VALENCIANA,2.2.-otros contra la libertad,2732
2012,COMUNITAT VALENCIANA,3. libertad sexual,1175
2012,COMUNITAT VALENCIANA,3.1.-agresion sexual,653
2012,COMUNITAT VALENCIANA,3.2.-agresion sexual con penetracion,163
2012,COMUNITAT VALENCIANA,3.3.-corrupcion de menores o incapacitados,55
2012,COMUNITAT VALENCIANA,3.4.-pornografia de menores,73
2012,COMUNITAT VALENCIANA,3.5.-otros contra la libertad sexual,231
2012,COMUNITAT VALENCIANA,4. relaciones familiares,1018
2012,COMUNITAT VALENCIANA,5. patrimonio,217131
2012,COMUNITAT VALENCIANA,5.1.-hurtos,88359
2012,COMUNITAT VALENCIANA,5.2.-robos con fuerza en las cosas,59885
2012,COMUNITAT VALENCIANA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,18383
2012,COMUNITAT VALENCIANA,5.2.2.-robos con fuerza en viviendas,25388
2012,COMUNITAT VALENCIANA,5.2.3.-robos con fuerza en establecimientos,6056
2012,COMUNITAT VALENCIANA,5.3.-robos con violencia o intimidacion,10643
2012,COMUNITAT VALENCIANA,5.3.1.-robos con violencia en via publica,7154
2012,COMUNITAT VALENCIANA,5.3.2.-robos con violencia en viviendas,848
2012,COMUNITAT VALENCIANA,5.3.3.-robos con violencia en establecimientos,1163
2012,COMUNITAT VALENCIANA,5.4.-sustraccion de vehiculos,5986
2012,COMUNITAT VALENCIANA,5.5.-estafas,12604
2012,COMUNITAT VALENCIANA,5.5.1.-estafas informaticas,3193
2012,COMUNITAT VALENCIANA,5.6.-danos,35361
2012,COMUNITAT VALENCIANA,5.7.-contra la propiedad intelectual/industrial,316
2012,COMUNITAT VALENCIANA,5.8.-blanqueo de capitales,21
2012,COMUNITAT VALENCIANA,5.9.-otros contra el patrimonio,3956
2012,COMUNITAT VALENCIANA,6. seguridad colectiva,8518
2012,COMUNITAT VALENCIANA,6.1.-trafico de drogas,1494
2012,COMUNITAT VALENCIANA,6.2.-contra la seguridad vial,6460
2012,COMUNITAT VALENCIANA,6.3.-otros contra la seguridad colectiva,564
2012,COMUNITAT VALENCIANA,7. falsedades,2234
2012,COMUNITAT VALENCIANA,8. admon. publica,55
2012,COMUNITAT VALENCIANA,9. admon. justicia,4215
2012,COMUNITAT VALENCIANA,total infracciones penales,277917
2012,EXTREMADURA,1. contra las personas,5312
2012,EXTREMADURA,1.1.-homicidios dolosos/asesinatos,21
2012,EXTREMADURA,1.1.1.-homicidios dolosos/asesinatos consumados,13
2012,EXTREMADURA,1.2.-lesiones,2057
2012,EXTREMADURA,1.3.-malos tratos ambito familiar,961
2012,EXTREMADURA,1.4.-otros contra las personas,2273
2012,EXTREMADURA,10. orden publico,575
2012,EXTREMADURA,11. legislacion especial,1
2012,EXTREMADURA,12. otras infracciones penales,160
2012,EXTREMADURA,2. contra la libertad,629
2012,EXTREMADURA,2.1.-malos tratos habituales en el ambito familiar,262
2012,EXTREMADURA,2.2.-otros contra la libertad,367
2012,EXTREMADURA,3. libertad sexual,134
2012,EXTREMADURA,3.1.-agresion sexual,89
2012,EXTREMADURA,3.2.-agresion sexual con penetracion,20
2012,EXTREMADURA,3.3.-corrupcion de menores o incapacitados,3
2012,EXTREMADURA,3.4.-pornografia de menores,5
2012,EXTREMADURA,3.5.-otros contra la libertad sexual,17
2012,EXTREMADURA,4. relaciones familiares,248
2012,EXTREMADURA,5. patrimonio,20166
2012,EXTREMADURA,5.1.-hurtos,9014
2012,EXTREMADURA,5.2.-robos con fuerza en las cosas,5207
2012,EXTREMADURA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1129
2012,EXTREMADURA,5.2.2.-robos con fuerza en viviendas,1398
2012,EXTREMADURA,5.2.3.-robos con fuerza en establecimientos,918
2012,EXTREMADURA,5.3.-robos con violencia o intimidacion,388
2012,EXTREMADURA,5.3.1.-robos con violencia en via publica,239
2012,EXTREMADURA,5.3.2.-robos con violencia en viviendas,37
2012,EXTREMADURA,5.3.3.-robos con violencia en establecimientos,73
2012,EXTREMADURA,5.4.-sustraccion de vehiculos,418
2012,EXTREMADURA,5.5.-estafas,1124
2012,EXTREMADURA,5.5.1.-estafas informaticas,400
2012,EXTREMADURA,5.6.-danos,3510
2012,EXTREMADURA,5.7.-contra la propiedad intelectual/industrial,36
2012,EXTREMADURA,5.8.-blanqueo de capitales,0
2012,EXTREMADURA,5.9.-otros contra el patrimonio,469
2012,EXTREMADURA,6. seguridad colectiva,1480
2012,EXTREMADURA,6.1.-trafico de drogas,291
2012,EXTREMADURA,6.2.-contra la seguridad vial,1153
2012,EXTREMADURA,6.3.-otros contra la seguridad colectiva,36
2012,EXTREMADURA,7. falsedades,246
2012,EXTREMADURA,8. admon. publica,5
2012,EXTREMADURA,9. admon. justicia,514
2012,EXTREMADURA,total infracciones penales,29470
2012,GALICIA,1. contra las personas,14814
2012,GALICIA,1.1.-homicidios dolosos/asesinatos,46
2012,GALICIA,1.1.1.-homicidios dolosos/asesinatos consumados,16
2012,GALICIA,1.2.-lesiones,5765
2012,GALICIA,1.3.-malos tratos ambito familiar,2435
2012,GALICIA,1.4.-otros contra las personas,6568
2012,GALICIA,10. orden publico,1452
2012,GALICIA,11. legislacion especial,2
2012,GALICIA,12. otras infracciones penales,228
2012,GALICIA,2. contra la libertad,1761
2012,GALICIA,2.1.-malos tratos habituales en el ambito familiar,658
2012,GALICIA,2.2.-otros contra la libertad,1103
2012,GALICIA,3. libertad sexual,358
2012,GALICIA,3.1.-agresion sexual,222
2012,GALICIA,3.2.-agresion sexual con penetracion,60
2012,GALICIA,3.3.-corrupcion de menores o incapacitados,14
2012,GALICIA,3.4.-pornografia de menores,19
2012,GALICIA,3.5.-otros contra la libertad sexual,43
2012,GALICIA,4. relaciones familiares,236
2012,GALICIA,5. patrimonio,56690
2012,GALICIA,5.1.-hurtos,23606
2012,GALICIA,5.2.-robos con fuerza en las cosas,13300
2012,GALICIA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,3667
2012,GALICIA,5.2.2.-robos con fuerza en viviendas,3845
2012,GALICIA,5.2.3.-robos con fuerza en establecimientos,2810
2012,GALICIA,5.3.-robos con violencia o intimidacion,1558
2012,GALICIA,5.3.1.-robos con violencia en via publica,877
2012,GALICIA,5.3.2.-robos con violencia en viviendas,142
2012,GALICIA,5.3.3.-robos con violencia en establecimientos,340
2012,GALICIA,5.4.-sustraccion de vehiculos,1696
2012,GALICIA,5.5.-estafas,3983
2012,GALICIA,5.5.1.-estafas informaticas,1456
2012,GALICIA,5.6.-danos,11394
2012,GALICIA,5.7.-contra la propiedad intelectual/industrial,98
2012,GALICIA,5.8.-blanqueo de capitales,7
2012,GALICIA,5.9.-otros contra el patrimonio,1048
2012,GALICIA,6. seguridad colectiva,6032
2012,GALICIA,6.1.-trafico de drogas,432
2012,GALICIA,6.2.-contra la seguridad vial,5412
2012,GALICIA,6.3.-otros contra la seguridad colectiva,188
2012,GALICIA,7. falsedades,549
2012,GALICIA,8. admon. publica,10
2012,GALICIA,9. admon. justicia,1048
2012,GALICIA,total infracciones penales,83180
2012,MADRID (COMUNIDAD DE),1. contra las personas,37374
2012,MADRID (COMUNIDAD DE),1.1.-homicidios dolosos/asesinatos,107
2012,MADRID (COMUNIDAD DE),1.1.1.-homicidios dolosos/asesinatos consumados,48
2012,MADRID (COMUNIDAD DE),1.2.-lesiones,13361
2012,MADRID (COMUNIDAD DE),1.3.-malos tratos ambito familiar,10683
2012,MADRID (COMUNIDAD DE),1.4.-otros contra las personas,13223
2012,MADRID (COMUNIDAD DE),10. orden publico,5528
2012,MADRID (COMUNIDAD DE),11. legislacion especial,17
2012,MADRID (COMUNIDAD DE),12. otras infracciones penales,754
2012,MADRID (COMUNIDAD DE),2. contra la libertad,3846
2012,MADRID (COMUNIDAD DE),2.1.-malos tratos habituales en el ambito familiar,1184
2012,MADRID (COMUNIDAD DE),2.2.-otros contra la libertad,2662
2012,MADRID (COMUNIDAD DE),3. libertad sexual,1310
2012,MADRID (COMUNIDAD DE),3.1.-agresion sexual,750
2012,MADRID (COMUNIDAD DE),3.2.-agresion sexual con penetracion,273
2012,MADRID (COMUNIDAD DE),3.3.-corrupcion de menores o incapacitados,29
2012,MADRID (COMUNIDAD DE),3.4.-pornografia de menores,67
2012,MADRID (COMUNIDAD DE),3.5.-otros contra la libertad sexual,191
2012,MADRID (COMUNIDAD DE),4. relaciones familiares,1302
2012,MADRID (COMUNIDAD DE),5. patrimonio,329046
2012,MADRID (COMUNIDAD DE),5.1.-hurtos,152503
2012,MADRID (COMUNIDAD DE),5.2.-robos con fuerza en las cosas,63266
2012,MADRID (COMUNIDAD DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,34034
2012,MADRID (COMUNIDAD DE),5.2.2.-robos con fuerza en viviendas,14341
2012,MADRID (COMUNIDAD DE),5.2.3.-robos con fuerza en establecimientos,7457
2012,MADRID (COMUNIDAD DE),5.3.-robos con violencia o intimidacion,24795
2012,MADRID (COMUNIDAD DE),5.3.1.-robos con violencia en via publica,18007
2012,MADRID (COMUNIDAD DE),5.3.2.-robos con violencia en viviendas,2116
2012,MADRID (COMUNIDAD DE),5.3.3.-robos con violencia en establecimientos,1929
2012,MADRID (COMUNIDAD DE),5.4.-sustraccion de vehiculos,13236
2012,MADRID (COMUNIDAD DE),5.5.-estafas,22223
2012,MADRID (COMUNIDAD DE),5.5.1.-estafas informaticas,4826
2012,MADRID (COMUNIDAD DE),5.6.-danos,47782
2012,MADRID (COMUNIDAD DE),5.7.-contra la propiedad intelectual/industrial,543
2012,MADRID (COMUNIDAD DE),5.8.-blanqueo de capitales,49
2012,MADRID (COMUNIDAD DE),5.9.-otros contra el patrimonio,4649
2012,MADRID (COMUNIDAD DE),6. seguridad colectiva,7649
2012,MADRID (COMUNIDAD DE),6.1.-trafico de drogas,1943
2012,MADRID (COMUNIDAD DE),6.2.-contra la seguridad vial,5448
2012,MADRID (COMUNIDAD DE),6.3.-otros contra la seguridad colectiva,258
2012,MADRID (COMUNIDAD DE),7. falsedades,2996
2012,MADRID (COMUNIDAD DE),8. admon. publica,37
2012,MADRID (COMUNIDAD DE),9. admon. justicia,4013
2012,MADRID (COMUNIDAD DE),total infracciones penales,393872
2012,MURCIA (REGION DE),1. contra las personas,9550
2012,MURCIA (REGION DE),1.1.-homicidios dolosos/asesinatos,36
2012,MURCIA (REGION DE),1.1.1.-homicidios dolosos/asesinatos consumados,10
2012,MURCIA (REGION DE),1.2.-lesiones,3545
2012,MURCIA (REGION DE),1.3.-malos tratos ambito familiar,2415
2012,MURCIA (REGION DE),1.4.-otros contra las personas,3554
2012,MURCIA (REGION DE),10. orden publico,722
2012,MURCIA (REGION DE),11. legislacion especial,2
2012,MURCIA (REGION DE),12. otras infracciones penales,188
2012,MURCIA (REGION DE),2. contra la libertad,1191
2012,MURCIA (REGION DE),2.1.-malos tratos habituales en el ambito familiar,313
2012,MURCIA (REGION DE),2.2.-otros contra la libertad,878
2012,MURCIA (REGION DE),3. libertad sexual,285
2012,MURCIA (REGION DE),3.1.-agresion sexual,160
2012,MURCIA (REGION DE),3.2.-agresion sexual con penetracion,59
2012,MURCIA (REGION DE),3.3.-corrupcion de menores o incapacitados,7
2012,MURCIA (REGION DE),3.4.-pornografia de menores,10
2012,MURCIA (REGION DE),3.5.-otros contra la libertad sexual,49
2012,MURCIA (REGION DE),4. relaciones familiares,571
2012,MURCIA (REGION DE),5. patrimonio,41734
2012,MURCIA (REGION DE),5.1.-hurtos,17034
2012,MURCIA (REGION DE),5.2.-robos con fuerza en las cosas,12954
2012,MURCIA (REGION DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,3030
2012,MURCIA (REGION DE),5.2.2.-robos con fuerza en viviendas,5534
2012,MURCIA (REGION DE),5.2.3.-robos con fuerza en establecimientos,1668
2012,MURCIA (REGION DE),5.3.-robos con violencia o intimidacion,1787
2012,MURCIA (REGION DE),5.3.1.-robos con violencia en via publica,1181
2012,MURCIA (REGION DE),5.3.2.-robos con violencia en viviendas,148
2012,MURCIA (REGION DE),5.3.3.-robos con violencia en establecimientos,210
2012,MURCIA (REGION DE),5.4.-sustraccion de vehiculos,1582
2012,MURCIA (REGION DE),5.5.-estafas,2315
2012,MURCIA (REGION DE),5.5.1.-estafas informaticas,482
2012,MURCIA (REGION DE),5.6.-danos,5202
2012,MURCIA (REGION DE),5.7.-contra la propiedad intelectual/industrial,50
2012,MURCIA (REGION DE),5.8.-blanqueo de capitales,3
2012,MURCIA (REGION DE),5.9.-otros contra el patrimonio,807
2012,MURCIA (REGION DE),6. seguridad colectiva,1684
2012,MURCIA (REGION DE),6.1.-trafico de drogas,312
2012,MURCIA (REGION DE),6.2.-contra la seguridad vial,1330
2012,MURCIA (REGION DE),6.3.-otros contra la seguridad colectiva,42
2012,MURCIA (REGION DE),7. falsedades,542
2012,MURCIA (REGION DE),8. admon. publica,9
2012,MURCIA (REGION DE),9. admon. justicia,971
2012,MURCIA (REGION DE),total infracciones penales,57449
2012,NAVARRA (COMUNIDAD FORAL DE),1. contra las personas,2563
2012,NAVARRA (COMUNIDAD FORAL DE),1.1.-homicidios dolosos/asesinatos,10
2012,NAVARRA (COMUNIDAD FORAL DE),1.1.1.-homicidios dolosos/asesinatos consumados,2
2012,NAVARRA (COMUNIDAD FORAL DE),1.2.-lesiones,928
2012,NAVARRA (COMUNIDAD FORAL DE),1.3.-malos tratos ambito familiar,444
2012,NAVARRA (COMUNIDAD FORAL DE),1.4.-otros contra las personas,1181
2012,NAVARRA (COMUNIDAD FORAL DE),10. orden publico,431
2012,NAVARRA (COMUNIDAD FORAL DE),11. legislacion especial,0
2012,NAVARRA (COMUNIDAD FORAL DE),12. otras infracciones penales,235
2012,NAVARRA (COMUNIDAD FORAL DE),2. contra la libertad,974
2012,NAVARRA (COMUNIDAD FORAL DE),2.1.-malos tratos habituales en el ambito familiar,176
2012,NAVARRA (COMUNIDAD FORAL DE),2.2.-otros contra la libertad,798
2012,NAVARRA (COMUNIDAD FORAL DE),3. libertad sexual,111
2012,NAVARRA (COMUNIDAD FORAL DE),3.1.-agresion sexual,58
2012,NAVARRA (COMUNIDAD FORAL DE),3.2.-agresion sexual con penetracion,14
2012,NAVARRA (COMUNIDAD FORAL DE),3.3.-corrupcion de menores o incapacitados,14
2012,NAVARRA (COMUNIDAD FORAL DE),3.4.-pornografia de menores,3
2012,NAVARRA (COMUNIDAD FORAL DE),3.5.-otros contra la libertad sexual,22
2012,NAVARRA (COMUNIDAD FORAL DE),4. relaciones familiares,87
2012,NAVARRA (COMUNIDAD FORAL DE),5. patrimonio,15739
2012,NAVARRA (COMUNIDAD FORAL DE),5.1.-hurtos,6661
2012,NAVARRA (COMUNIDAD FORAL DE),5.2.-robos con fuerza en las cosas,3733
2012,NAVARRA (COMUNIDAD FORAL DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,719
